Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,-log10P,Category
Lag3,25.802795241193184,-1.6857801153704284,0.4114469924195421,-4.097198779986417,4.1817978999662055e-05,0.000376918743897528,Lag3,4.378636959813505,DEG
Rgs7bp,43.19035108869082,-1.687186355470237,0.327590052822574,-5.15029788277495,2.6007306459366143e-07,3.392704554501493e-06,Rgs7bp,6.584904624751791,DEG
Tnfaip6,33.78808983855913,-1.6880647564041207,0.7279585574307706,-2.318902277022352,0.020400335645869936,0.09417551159676968,Tnfaip6,1.6903626870863555,DEG
Cyp2j9,17.408414936916547,-1.689465219310627,0.7138687725496744,-2.36663275419162,0.017950735156980886,0.08431497033827577,Cyp2j9,1.745917760562975,DEG
Kbtbd11,126.16001715526217,-1.6901178206202319,0.3035380113454108,-5.568059872069741,2.5759132174554126e-08,3.8935944959332974e-07,Kbtbd11,7.589068772451631,DEG
Cplx1,110.55216156649206,-1.6904846736807175,0.24844556063465456,-6.804245845095287,1.0157994477259628e-11,2.459788755187367e-10,Cplx1,10.993192027626375,DEG
Gm38077,28.30992634037725,-1.6906641657733859,0.619693570643017,-2.728226087643753,0.006367594873504957,0.034323977144972546,Gm38077,2.196024575577896,DEG
Spry3,41.3443125404317,-1.6906685625667313,0.5027034718313698,-3.3631527476974745,0.000770577138830309,0.005281554815873253,Spry3,3.1131838796042564,DEG
Gm7618,42.5385528713017,-1.691096319198981,0.4552986156687751,-3.7142575465883594,0.00020380115656456934,0.0015926352376326976,Gm7618,3.690793355716319,DEG
Coro2b,156.34503579485374,-1.6921072866618128,0.20241696613027296,-8.359513132771658,6.29776153432533e-17,2.588544853475101e-15,Coro2b,16.20081378801312,DEG
1700086P04Rik,58.111643072396866,-1.692136570635624,0.30216665782717433,-5.600010877452434,2.1433835534377958e-08,3.290349418189042e-07,1700086P04Rik,7.668900106029311,DEG
Pald1,2452.267699230516,-1.6966596152718505,0.09647327143243556,-17.586836126523348,3.1075029808104897e-69,2.178193116174181e-66,Pald1,68.50758844609777,DEG
Hras,310.0259909718655,-1.6997258717394124,0.30448540593654616,-5.58229011505934,2.3737198345199016e-08,3.6156625791389095e-07,Hras,7.6245705412795886,DEG
Wdr86,142.91779107449,-1.6997337124794643,0.21012836690578496,-8.089025472898538,6.014399353308697e-16,2.2635016089686126e-14,Wdr86,15.22080773832727,DEG
Igdcc4,842.1404591800431,-1.7016323772795603,0.14753305344753015,-11.53390604692353,8.901149053525643e-31,1.0987320874152267e-28,Igdcc4,30.050553926456846,DEG
Trim12c,469.4065362100568,-1.7030335382988333,0.13922230231284488,-12.232476478315707,2.0848400465853855e-34,3.196727591742818e-32,Trim12c,33.68092725941928,DEG
Zbed5,214.15070583644203,-1.7038550405565744,0.1687909092980946,-10.09447160182938,5.844497831014032e-24,4.378131171007515e-22,Zbed5,23.233252798204212,DEG
Serpinb9,134.55673566608277,-1.704071926757224,0.32384038623023687,-5.262073537504061,1.4243976974839258e-07,1.940037571802101e-06,Serpinb9,6.846368737027293,DEG
Dmrtc2,13.475330519938053,-1.706212467958722,0.6722150412242908,-2.5381944219088495,0.011142606367589172,0.05594534762688383,Dmrtc2,1.9530132114363976,DEG
Ppp1r3b,90.83346927359298,-1.7075845020015625,0.285192847112196,-5.987473105627337,2.1312616993409253e-09,3.792312578614204e-08,Ppp1r3b,8.67136321964219,DEG
Gm43420,15.865786222939494,-1.708304829323757,0.5942885554895314,-2.874537652700683,0.0040461952208378305,0.02300482343620327,Gm43420,2.3929531672183835,DEG
Aadac,40.01514091496293,-1.7117371888024777,0.6101670191565158,-2.8053584265645055,0.005026065527436611,0.027976198262687078,Aadac,2.298771853582953,DEG
Lrrc2,159.04241196506584,-1.7143876418441772,0.37117933699204697,-4.618758295483755,3.860432190020813e-06,4.157298895881673e-05,Lrrc2,5.413364071692483,DEG
Tspan11,12.79752646108,-1.7177930184581671,0.8293534255993394,-2.071243652507722,0.03833603208870281,0.16010259257132156,Tspan11,1.41639284010581,DEG
Esyt3,84.30152332020057,-1.7182202332008496,0.2628260664028082,-6.53748030671927,6.256387978153925e-11,1.3689074543281828e-09,Esyt3,10.203676327156211,DEG
Cgas,20.117179058486595,-1.7185010721645615,0.4894735977306097,-3.5109167892450213,0.0004465641583317953,0.0032419054756792974,Cgas,3.3501161367580234,DEG
Dapk1,1483.2331360234195,-1.7203734909053918,0.15469771764677245,-11.120871833633577,9.929687226508195e-29,1.0979436977524682e-26,Dapk1,28.003064431055563,DEG
Dmbx1,40.346347262318396,-1.7208759447379947,0.8009431760018662,-2.1485618409638403,0.03166914929669398,0.13701191638301874,Dmbx1,1.4993636025805255,DEG
Gm26811,13.467035217869494,-1.7214737520457855,0.7844101094614772,-2.194609339274876,0.028191633039930428,0.12401727801371613,Gm26811,1.5498797662820398,DEG
Chd9,1141.14055449441,-1.7241440598145075,0.17783262745079462,-9.69531904538479,3.156495942889233e-22,2.0684797203043583e-20,Chd9,21.50079476454412,DEG
Slitrk5,132.60916239837502,-1.7248578204964975,0.25399067281269777,-6.79102819562383,1.113371609061281e-11,2.6795325426414753e-10,Slitrk5,10.953359857382617,DEG
Kcnh7,24.85434569796357,-1.7252704642381211,0.5285183436543083,-3.264353044606113,0.0010971436146264514,0.007240446924164778,Kcnh7,2.959736520139539,DEG
6430511E19Rik,240.492855197615,-1.7283619534422054,0.2905254111652549,-5.949090465133493,2.696365893787086e-09,4.722911665721753e-08,6430511E19Rik,8.569221174870194,DEG
Gm42664,79.35202949637664,-1.7295115823789418,0.585810088319649,-2.9523417518122845,0.0031537367415907054,0.018545861920248683,Gm42664,2.5011745622583086,DEG
Shd,125.3261074173984,-1.730990090135257,0.2539792804801937,-6.8154775730622905,9.395113038470861e-12,2.2934475876809497e-10,Shd,11.027097990263956,DEG
Csdc2,64.72507336712214,-1.7382331023443292,0.35309767536518605,-4.922810948972086,8.530985810400482e-07,1.0203131810348876e-05,Csdc2,6.069000780405809,DEG
Ccnb1ip1,200.75594287491714,-1.7387465130107078,0.1765122401166229,-9.850571902899798,6.815504584774703e-23,4.731293603972565e-21,Ccnb1ip1,22.166501985717616,DEG
Gm5112,23.195487987591555,-1.7389086070551558,0.5196567813769393,-3.3462636674297874,0.0008190846903718877,0.005584771817121367,Gm5112,3.0866711914512694,DEG
H3c3,32.13588288476762,-1.7433979120079879,0.36507005870405196,-4.77551601519119,1.7924702443920634e-06,2.0370536914627002e-05,H3c3,5.746548045034551,DEG
Tent5a,54.01575836844944,-1.746595368642051,0.3450796400441841,-5.061426888061018,4.161303133806879e-07,5.238730978554247e-06,Tent5a,6.3807706464890925,DEG
Unc5a,19.191733986453322,-1.7466633458536258,0.5506932598520039,-3.171753629821133,0.0015152149208545313,0.00966147195905599,Unc5a,2.8195257616691527,DEG
Kifc2,508.64152456524994,-1.7477665893167549,0.12161097142863583,-14.371783801944098,7.780122846645848e-47,2.245537956613158e-44,Kifc2,46.10901354552969,DEG
9130008F23Rik,25.729726589678354,-1.7494545146889915,0.5116105426407809,-3.4195044254929337,0.0006273531205156155,0.004403614085546812,9130008F23Rik,3.2024879374426316,DEG
H3c7,15.065202516315473,-1.7500627147784447,0.6110388447678342,-2.864077676507433,0.0041822543881562205,0.02368234730212004,H3c7,2.3785895544900226,DEG
Tcfl5,98.10049900551157,-1.751270922628193,0.3028031979088922,-5.7835284921763535,7.314979139599728e-09,1.200396639492927e-07,Tcfl5,8.135786908030761,DEG
Ramp3,140.7829359863403,-1.7515450540455388,0.2375498423669516,-7.373379146848119,1.6635649504432375e-13,4.9469632575566976e-12,Ramp3,12.778960238336827,DEG
Ccno,85.43434947962963,-1.752161328879555,0.32809804995705233,-5.340358862568403,9.2762771864247e-08,1.2990428412369914e-06,Ccno,7.03262628259376,DEG
Gramd2,65.45416414747234,-1.7537919611730675,0.3361398015967097,-5.217448076194243,1.8140505341960126e-07,2.436924216933473e-06,Gramd2,6.741350618920474,DEG
Gm10689,265.71565362828846,-1.7569481056648932,0.3483864598896841,-5.043101004043692,4.580473087852393e-07,5.740654856879629e-06,Gm10689,6.339089664172313,DEG
Sms,1962.4964926341322,-1.7570396993000175,0.12688899643765797,-13.84706120016696,1.3252400728994916e-43,3.356106360098306e-41,Sms,42.87770544029989,DEG
Fam227a,15.433738167736296,-1.7573727981553933,0.6604527724830139,-2.6608606570738425,0.007794120514297725,0.040961656519979725,Fam227a,2.108232883340627,DEG
Gm48496,12.779674458602306,-1.757485583365733,0.5590812067287597,-3.14352470126649,0.001669263266729042,0.010520807804899661,Gm48496,2.7774751634579244,DEG
Mcmdc2,15.138695278847829,-1.759907260853654,0.6270703028603701,-2.8065549473892606,0.005007437153390455,0.027880415685395107,Mcmdc2,2.30038449267982,DEG
Dscam,19.58935388863992,-1.7601369696173796,0.6959790614570195,-2.5290085105901965,0.011438525352185796,0.057240749062895085,Dscam,1.941629960917881,DEG
Gm37733,16.70017156158417,-1.7611110084132007,0.7363164333269165,-2.3917855540123285,0.01676663560418149,0.07944721721039788,Gm37733,1.7755540742529041,DEG
Snord43,23.15301577819576,-1.7612511533126851,0.5952725767561307,-2.958730541410828,0.003089090824204216,0.01820388562115119,Snord43,2.5101693225593964,DEG
Arhgap32,520.6994571080911,-1.7613401963224717,0.2242512533553132,-7.85431595127689,4.0195984687038514e-15,1.411281741431416e-13,Arhgap32,14.39581732789458,DEG
Slc47a1,60.64247763348971,-1.761413000439708,0.5134271094319203,-3.4306973046059395,0.0006020319770255715,0.004246462029503102,Slc47a1,3.2203804405080727,DEG
Fzd5,89.33008658975218,-1.7620078326719244,0.28001197055960286,-6.292616094771086,3.1215969832709136e-10,6.2452623029731484e-09,Fzd5,9.505623167654013,DEG
C130089K02Rik,34.1053487614597,-1.7623616927944232,0.7574470952857308,-2.326712589913108,0.019980567326897628,0.09244042515990777,C130089K02Rik,1.699392184606378,DEG
Gm15351,15.230192966783383,-1.7637034374710137,0.4664523171314257,-3.7811012459266653,0.000156136154863952,0.0012495030554280752,Gm15351,3.8064965201290746,DEG
Dok5,48.81028033463753,-1.7637710501214887,0.29836544823750977,-5.911445378613219,3.391187209195629e-09,5.861482673824571e-08,Dok5,8.469648234499,DEG
Fgf8,779.9331488555905,-1.7639208772146866,0.3811937545905099,-4.627360380312487,3.703557428217586e-06,3.999332592292294e-05,Fgf8,5.431380916689547,DEG
Panx2,12.032481398741881,-1.7652517640144831,0.6357071622267076,-2.776831643411553,0.005489160335699778,0.030218424937617894,Panx2,2.2604940835028295,DEG
mt-Nd5,23065.890005287736,-1.7655024348142707,0.3217659482687403,-5.48691508319493,4.090136259940365e-08,6.017889618969631e-07,mt-Nd5,7.388262223544131,DEG
Cenpb,222.7311019277963,-1.766881083664643,0.18854035826917795,-9.371368018416922,7.159842053379798e-21,4.120898535503185e-19,Cenpb,20.145096558153345,DEG
Syt4,45.69835193345432,-1.7693529791367164,0.42379413221993956,-4.175029441461125,2.9794751827453127e-05,0.0002758366579960256,Syt4,4.525860227638642,DEG
Oprk1,27.375372460662142,-1.7700323570990415,0.7829046386392159,-2.2608530716787865,0.0237683569230741,0.1072759933656925,Oprk1,1.6240008394710672,DEG
Eln,12.790917566698335,-1.7704567452703555,0.6631473617246281,-2.6697787663151975,0.007590123873580681,0.040039663003583185,Eln,2.119751136202867,DEG
Plekhb1,142.30430445471032,-1.771046210226772,0.2229390273358025,-7.944083328035378,1.9563205647351692e-15,7.032184169189523e-14,Plekhb1,14.708559979768955,DEG
Rps24-ps3,25.52803287309535,-1.7717865163349322,0.5105047348481814,-3.4706563825736945,0.0005191879242433719,0.003712822661746234,Rps24-ps3,3.284675417316042,DEG
Dmd,1273.230678045572,-1.772318731794379,0.14254492632931065,-12.43340452328641,1.7214359463187706e-35,2.827260468654841e-33,Dmd,34.76410913251658,DEG
Megf6,295.52186363055,-1.7730009698101958,0.2061688904011257,-8.599750264749522,7.988974990955497e-18,3.551429618572776e-16,Megf6,17.097508938374133,DEG
H2-Q6,71.64583394790763,-1.7740576744664875,0.27388689440587843,-6.477336852187882,9.335562537859022e-11,2.007938829033316e-09,H2-Q6,10.029859507417397,DEG
Ccdc148,13.314639347228917,-1.7756385481216677,0.6671724309478956,-2.6614387312121117,0.007780749997925627,0.04090234092253578,Ccdc148,2.1089785387093185,DEG
Ttn,52.620426743836134,-1.7756657135945766,0.45134833804418667,-3.93413592988735,8.349652317492028e-05,0.0007112606389290681,Ttn,4.078331608317404,DEG
D630003M21Rik,10.895989161483634,-1.7763041418265528,0.7086026077317714,-2.5067705402785374,0.01218397777990837,0.060477703565344355,D630003M21Rik,1.9142109017002462,DEG
Nphs1,229.66237396597276,-1.778874928746541,0.26124986401755473,-6.80909418053136,9.82151698248838e-12,2.388624573194649e-10,Nphs1,11.00782142807431,DEG
Cdc25b,342.6739067886462,-1.7817215028604028,0.16084341758479725,-11.077366606694193,1.61554457003129e-28,1.7421695331713797e-26,Cdc25b,27.791681056060675,DEG
Slc7a8,97.86766467377959,-1.7843857441057163,0.28863047836865646,-6.182249893327585,6.319438385818687e-10,1.2201520657085142e-08,Slc7a8,9.199321516144458,DEG
Dmc1,282.3755015710465,-1.7857053822625721,0.1730392951079629,-10.319652430093596,5.743067733784261e-25,4.7359797847528063e-23,Dmc1,24.240856061616228,DEG
Sptbn2,196.02139529542302,-1.7861577231906207,0.23951646702793195,-7.457348320782982,8.828109896843909e-14,2.692539221296146e-12,Sptbn2,13.054132269156076,DEG
Batf3,12.882642022790668,-1.7872434735886287,0.5712691383645702,-3.128548968538982,0.0017567173628292838,0.011011885442851786,Batf3,2.7552981062551316,DEG
Gm49058,15.41736035498116,-1.7876370596745284,0.599278330809405,-2.982982977642604,0.0028545386999783884,0.016964300922066872,Gm49058,2.544464064735374,DEG
Tpt1-ps3,42.94597591402625,-1.7882549407055053,0.41346645549239885,-4.325030282265257,1.5251091036047533e-05,0.0001487701482201724,Tpt1-ps3,4.816699086547616,DEG
Fam171a2,13.621591886192316,-1.7889193781675163,0.6835152823269557,-2.6172339147668056,0.008864557107892471,0.0458144121337858,Fam171a2,2.0523429577960917,DEG
Gm47585,30.871462420685866,-1.7931021879839057,0.49933140916633206,-3.5910062036305956,0.00032940379443837037,0.0024544584554080017,Gm47585,3.4822714024517687,DEG
Gm28625,25.863177701826412,-1.7953498377874608,0.3531777043870552,-5.083417824755714,3.707029989914627e-07,4.707604276742764e-06,Gm28625,6.430973900508945,DEG
Tmem238,216.69735580415818,-1.7981976511357551,0.20069337146841765,-8.95992547227067,3.2489792948389953e-19,1.6477026390221586e-17,Tmem238,18.48825305632686,DEG
Hist1h2ap,222.33333200807277,-1.8020318705581018,0.28629940016396405,-6.29422160691247,3.089461972801082e-10,6.187278102977596e-09,Hist1h2ap,9.510117146008325,DEG
Atf4,3317.8781479597164,-1.8024141820739574,0.19224209103256346,-9.375752065496679,6.868434294242406e-21,3.9648036963514285e-19,Atf4,20.16314225200415,DEG
1700019D03Rik,922.2730919664958,-1.8028891794085056,0.149765224917562,-12.038102839967708,2.240489780445845e-33,3.2452378358612826e-31,1700019D03Rik,32.649657032695416,DEG
Abi3,12.035553805895235,-1.8049617099198363,0.6328039790362675,-2.852323578414777,0.004340089633325365,0.02448426823468246,Abi3,2.3625013011656857,DEG
Rbm11,18.516764567448188,-1.8066722861439728,0.5327333863060536,-3.3913254408013493,0.0006955545506040908,0.0048161232624558785,Rbm11,3.1576688037060068,DEG
Tgfbr3,1152.211208429372,-1.8084842407508164,0.27929238021611685,-6.4752365938211724,9.466349231715168e-11,2.033840210139658e-09,Tgfbr3,10.02381747761902,DEG
Prokr1,28.57442078745816,-1.8087907480556675,0.5120189156804363,-3.5326639166287723,0.0004113951009354038,0.0030054889069453575,Prokr1,3.3857408843704855,DEG
Otop1,16.49011007502832,-1.8088510661245483,0.7421655162605424,-2.4372609970328214,0.014798993569404548,0.07156645245532052,Otop1,1.8297678185318071,DEG
Zfhx2,106.0666483458264,-1.809385747343115,0.29906531834334105,-6.0501356605511,1.4472391169248228e-09,2.6373480527692697e-08,Zfhx2,8.839459707594475,DEG
Irs1,129.0655124690483,-1.8110124029856938,0.3290320375108918,-5.50406099261913,3.71141052684789e-08,5.493363401597293e-07,Irs1,7.430461004777097,DEG
Cngb1,14.12888786466754,-1.8114690426879587,0.686007611753425,-2.6405961269990454,0.008276031105972529,0.04317637546554222,Cngb1,2.0821778856806823,DEG
Gm10132,346.80622823363694,-1.8133424096092423,0.32105780165149483,-5.64802474906873,1.6230181642769372e-08,2.5321276630509783e-07,Gm10132,7.789676619667855,DEG
Apoc1,105.96900909285588,-1.8134789830932767,0.28981834113047356,-6.257295435546176,3.917109475426724e-10,7.738213298385767e-09,Apoc1,9.407034290614673,DEG
Gm42508,11.540678311616064,-1.8155664394748596,0.7474230889200278,-2.4291013569011115,0.0151363001739985,0.07285655312445899,Gm42508,1.819980268190003,DEG
Exoc3l,178.78974621025407,-1.8169455409465576,0.2431851219692684,-7.4714502525206585,7.931575439883713e-14,2.4323291464199642e-12,Exoc3l,13.100640540690952,DEG
Slc5a1,11.828988519142055,-1.8177113292696674,0.8710632372793045,-2.0867730969190497,0.03690865011205195,0.15521483210289,Slc5a1,1.4328718382941168,DEG
Clcn1,17.955882419047906,-1.8213849606324382,0.6453514206416062,-2.82231494713628,0.004767832908443219,0.02669782384523847,Clcn1,2.3216789731110756,DEG
Gbp2,96.61584733868692,-1.8216509977711977,0.6388414815036199,-2.8514914114275087,0.004351466178554425,0.02453786839632191,Gbp2,2.3613643876499313,DEG
Mir670hg,15.18075053780329,-1.821985203111052,0.5656584529872346,-3.2209988085375065,0.0012774467915832263,0.008303298378873386,Mir670hg,2.893657180119309,DEG
Col8a2,20.377790173558076,-1.822019590794595,0.7277661660595791,-2.503578313704452,0.012294446827625361,0.060956665570895324,Col8a2,1.9102910069915024,DEG
Gm16136,23.813034664724253,-1.8228976153570813,0.5877309024624424,-3.1015854495987973,0.0019248730912705017,0.011964694133276485,Gm16136,2.7155978986634306,DEG
Trh,7882.415352925605,-1.8250384104056163,0.19450638890669453,-9.382922692997475,6.4168824223853735e-21,3.7315834922354527e-19,Trh,20.192675918286657,DEG
Gm867,18.609764189329784,-1.826612665369723,0.8164259000085231,-2.2373281706896533,0.025264899339919343,0.11304264148978159,Gm867,1.5974824277326838,DEG
Dact3,35.08584209936899,-1.828236659314927,0.42017415262953434,-4.351140230481705,1.3543139763122212e-05,0.00013333555684018965,Dact3,4.868280639659457,DEG
Gng5-ps,46.06521843647451,-1.829872748312578,0.32838827628131995,-5.572284032286778,2.5142107202785956e-08,3.8104368109303364e-07,Gng5-ps,7.599598326165132,DEG
Foxj2,82.83088503652557,-1.831974767030704,0.33903974870133524,-5.4034217936036635,6.538146915267784e-08,9.346026251456894e-07,Foxj2,7.1845453248426425,DEG
Gfap,10.36423128330328,-1.8333831223185808,0.6218451222850535,-2.948295414108207,0.003195315586962636,0.01874839611170921,Gfap,2.4954862420727406,DEG
Otx1,24.52892383788522,-1.8333999688231806,0.6037218016819905,-3.036829154943987,0.002390809204296064,0.014513831378941137,Otx1,2.6214550808593966,DEG
Gm39090,71.77171249293288,-1.833469379521726,0.28693990457744273,-6.3897330077590775,1.6617564356890664e-10,3.445796374543208e-09,Gm39090,9.77943263060477,DEG
Pcdhgc5,18.270449253412046,-1.833913582618418,0.5560758445482842,-3.2979558464873744,0.000973914476984181,0.006511508254992344,Pcdhgc5,3.0114791784443757,DEG
Dnaic1,34.98244573018154,-1.835708056232351,0.42603966208352545,-4.308772679179477,1.641629904570588e-05,0.00015943844756757865,Dnaic1,4.7847247452185595,DEG
Mcam,125.71221061057267,-1.8371853117737018,0.3299511526791598,-5.5680524127768605,2.576023464687737e-08,3.8935944959332974e-07,Mcam,7.589050185358037,DEG
H3c6,22.814026610192446,-1.8374356284372422,0.523053264071566,-3.512903473986997,0.0004432384699174322,0.0032201443012528164,H3c6,3.3533625530002866,DEG
Arid3c,25.329089398069634,-1.837960362707013,0.5279142440898148,-3.481550996745445,0.0004985188442810109,0.0035842684767975453,Arid3c,3.3023184204765434,DEG
Zfp819,179.87068987273278,-1.838867933921071,0.3105945804750974,-5.920476561787614,3.2101004392484078e-09,5.56563924654672e-08,Zfp819,8.49348137895683,DEG
Gm19426,20.580476233488554,-1.839234391673669,0.4739860245950549,-3.880355740963038,0.00010430379511631106,0.0008712996104917127,Gm19426,3.981699889386636,DEG
Gm45853,13.32175038429559,-1.8549676065734413,0.8457596908169149,-2.193256106568212,0.02828893217972981,0.12438954350296116,Gm45853,1.5483834455159127,DEG
Fndc5,51.16751874917318,-1.8570328301321877,0.31944543869566155,-5.813302070346351,6.125238598866904e-09,1.0192199691450725e-07,Fndc5,8.212876989387423,DEG
Rn7sk,25.35958246392502,-1.8570334909725088,0.5803026524405166,-3.2001120159671546,0.0013737418596565356,0.008867536460631145,Rn7sk,2.8620948680474134,DEG
Gm6658,17.415758321071074,-1.8583181768301902,0.5580950672628135,-3.329752018673704,0.0008692336151024207,0.005876683963764264,Gm6658,3.060863486940558,DEG
Lpar4,1496.0926874027282,-1.8586720968493222,0.11404635241492495,-16.29751462885088,1.027876309826516e-59,4.9811393567432383e-57,Lpar4,58.98805914330939,DEG
Gm29361,20.049516120577657,-1.8595716186762878,0.4675341112747529,-3.97740308959721,6.967200299320958e-05,0.0006019888033221342,Gm29361,4.156941703798804,DEG
Pgap1,933.3907920608516,-1.8595923012651654,0.18920492631739103,-9.828456042131279,8.491051818440869e-23,5.7664231319941076e-21,Pgap1,22.07103850873709,DEG
Cntd1,33.44705619390465,-1.8610963699541012,0.46027103160930743,-4.043479259267958,5.2663816901722164e-05,0.00046653414688406687,Cntd1,4.278487667841352,DEG
Gm43534,16.38593201083266,-1.8619649983024034,0.5228496577161954,-3.5611862240389653,0.00036918311548258864,0.002721928030059739,Gm43534,3.4327581695649285,DEG
Thbs3,313.65844543337874,-1.8635389941985607,0.16980678224592669,-10.974467389056619,5.070377647911345e-28,5.265278672313863e-26,Thbs3,27.29495969267929,DEG
Tnfrsf11a,11.497756497203895,-1.8655025009016493,0.8221374196426814,-2.2690884228483807,0.023262949258259065,0.1054069660896275,Tnfrsf11a,1.6333352266070618,DEG
Fam169b,120.65263335668376,-1.8661830428455928,0.3506389291814657,-5.322235746048008,1.024996180512559e-07,1.4224134967608018e-06,Fam169b,6.989277752935456,DEG
Rnf168,782.5465374792574,-1.8692787099380868,0.24587958833272447,-7.602415160255505,2.906545249873357e-14,9.359361828816973e-13,Rnf168,13.536622911442382,DEG
Adamts15,241.74715248156375,-1.8717027855078447,0.30312129464276877,-6.1747650811325,6.626192007863698e-10,1.271780391877002e-08,Adamts15,9.17873598367478,DEG
Hif3a,599.9555976608527,-1.8719459977919468,0.19844473618955008,-9.433084664961356,3.982025922861341e-21,2.36469687670312e-19,Hif3a,20.399895917056227,DEG
Fzd7,1099.566356853135,-1.874573199208195,0.26378913037562723,-7.106332230364698,1.1916735825263942e-12,3.221540160806374e-11,Fzd7,11.92384268815375,DEG
Asah2,13.279781479550849,-1.8747090055719688,0.9076498917157041,-2.0654538965770834,0.038880073471555296,0.1618580468744257,Asah2,1.4102729230600404,DEG
A930004D18Rik,105.77879999150576,-1.8785289786359227,0.2504861931877507,-7.4995310309494,6.404655965754349e-14,1.9905143358967182e-12,A930004D18Rik,13.193504193973522,DEG
Cadm3,80.5394780690829,-1.879230871766634,0.26852262512212566,-6.998407940157552,2.5888737957265663e-12,6.720969781987758e-11,Cadm3,11.586889120347468,DEG
1700003E16Rik,35.168860907626865,-1.881203330833228,0.3335530777971685,-5.639891987377121,1.7015686813454272e-08,2.6441676741429954e-07,1700003E16Rik,7.769150516549165,DEG
Tex21,79.87774914933236,-1.8831034246829463,0.2770022676343361,-6.798151656898292,1.059698732984273e-11,2.553490139093411e-10,Tex21,10.974817584923084,DEG
Cftr,20.133104326108477,-1.884611836028818,0.6351897164510383,-2.9670062143930944,0.003007148809777042,0.017774373171235994,Cftr,2.52184508015823,DEG
Slc5a4b,28.7742679757433,-1.8850759207299974,0.6402888177425701,-2.9441025182605913,0.003238926918151039,0.018970098227123654,Slc5a4b,2.489598851125915,DEG
Itpripl2,16.93471176453552,-1.88725186807146,0.5180647423897214,-3.6428880671669956,0.00026959609215942585,0.002049274865517805,Itpripl2,3.5692864072624513,DEG
Tcerg1l,12.401834666579719,-1.8929535130538147,0.8953475448418583,-2.1142108714757906,0.03449726075125984,0.146883715833518,Tcerg1l,1.462215388632313,DEG
Spire2,37.858492379907126,-1.8939736648769756,0.3671981593239294,-5.157906206186012,2.4972665297265723e-07,3.2718692620613197e-06,Spire2,6.602535103538821,DEG
Gm42856,30.77515366009272,-1.8961660276345624,0.58414345976009,-3.2460622402813946,0.001170132540642602,0.007669262417405921,Gm42856,2.931764943031968,DEG
Gpr85,128.55034122382875,-1.8984118373779322,0.2598744349284659,-7.305111939543021,2.7703600826676333e-13,8.049063541456882e-12,Gpr85,12.557463779039477,DEG
Fgd2,36.3247950103409,-1.898536859991058,0.5201129344990759,-3.650239657699631,0.0002619957421033692,0.001996123236115703,Fgd2,3.5817057666803973,DEG
Qprt,372.6277002752125,-1.9070961582375734,0.14567868657881516,-13.091113072369685,3.701435122850137e-39,7.687430310964889e-37,Qprt,38.431629858340436,DEG
Gpc5,42.108329320543675,-1.908156751375296,0.40213873182093224,-4.745021059610284,2.0848464383794683e-06,2.3375172021053776e-05,Gpc5,5.680925927942246,DEG
Ntng2,12.746462774625485,-1.9118339223181948,0.7546757991287321,-2.5333181805026657,0.011298833982846168,0.05663556765785476,Ntng2,1.9469663725293487,DEG
Gpsm3,29.01936612947885,-1.9121610760903642,0.49510991564902507,-3.862094083863718,0.00011241925378920793,0.0009324209116103608,Gpsm3,3.949159301771287,DEG
4833422M21Rik,32.50135864533989,-1.91216130690541,0.47546646650172275,-4.021653348077875,5.7791065492499e-05,0.0005077154641398977,4833422M21Rik,4.238139298382777,DEG
Per2,122.54442001363795,-1.9122095661111582,0.23975726953809634,-7.97560620286976,1.5163470155145921e-15,5.5317071933080186e-14,Per2,14.819201399180752,DEG
Prmt8,23.955230016403014,-1.9132797839722984,0.5974288982213517,-3.2025229942315487,0.0013622942394513002,0.00880087817333474,Prmt8,2.8657290798176023,DEG
Myl3,20.45862720351102,-1.9144780858958108,0.8642425848933245,-2.2152091546520114,0.026745711816448033,0.11857346125265807,Myl3,1.572745839203186,DEG
Rab19,26.090478678348884,-1.9186450192060018,0.4856035073284469,-3.95105263914062,7.780820663759607e-05,0.0006651144458069596,Rab19,4.10897459440544,DEG
Foxh1,1791.1836625719002,-1.9190485548228895,0.10999317914981029,-17.446977800406632,3.6293469044477982e-68,2.414622949835414e-65,Foxh1,67.44017151857625,DEG
Akr1b8,98.51638465688497,-1.9194591210278342,0.25397111808141626,-7.557785056537443,4.0999080911453516e-14,1.295762417888313e-12,Akr1b8,13.387225878879242,DEG
D930048N14Rik,77.03833433735568,-1.9215430199891546,0.3572844439581959,-5.378188310415173,7.523909929604963e-08,1.0685095385918364e-06,D930048N14Rik,7.123556412126136,DEG
Gm9396,78.81472654433733,-1.9233207878133387,0.45304620987697214,-4.245308195681915,2.1829317048566065e-05,0.00020677272734251058,Gm9396,4.660959851403955,DEG
Cdk2ap1,155.5266169174687,-1.923964934405158,0.3084297613654993,-6.237935424542888,4.4338360290048517e-10,8.689034730231026e-09,Cdk2ap1,9.353220371892514,DEG
Gcgr,14.975694846609114,-1.9258467355937428,0.6189827600158387,-3.111309167228605,0.001862598183433491,0.011614387052313714,Gcgr,2.729880824942353,DEG
Cdh13,198.7920754186676,-1.9281950912931674,0.28147146142624213,-6.850410629634788,7.363830442784674e-12,1.8202294481777505e-10,Cdh13,11.132896219979369,DEG
